DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
29/05/2000,João Carlos Sampaio Góes,114,Mônica Teixeira,"Está bom. Eu tenho uma outra [pergunta]... Só um instantinho... Um assunto que é, que a gente bordejou, mas ainda não discutiu, é a questão da implicação que o câncer de mama tem na subjetividade das mulheres que têm seu seio retirado, ainda que com a reconstrução. Existe uma, vamos dizer, uma espécie de tendência, na clínica médica hoje, que na realidade as pessoas são muito pouco ouvidas no consultório médico e muito tratadas, mas pouco ouvidas. O senhor como clínico, ouve as mulheres que o procuram? Em primeiro lugar. E, em segundo, essa alteração na subjetividade mesmo, acho que não há outra palavra para designar o que uma doença na mama, no seio, pode causar a uma mulher, como é o que senhor trata isso na sua clínica?"
29/05/2000,João Carlos Sampaio Góes,115,João Carlos Sampaio Góes,"Bom, praticamente abordei esse tema quando conversamos com a Lúcia, não é, em que me referi que o importante é tratar o paciente. E significa exatamente isso, é ouvir o paciente, saber o que ele precisa, não tratar a doença, não tratar o tumor. Então, cada caso tem que ser, às vezes, até interagido com o paciente. Então, eu procuro ter, digamos assim, um diálogo franco, sincero, honesto, e existe hoje em dia até uma legislação no estado de São Paulo em que obriga o médico a dar, a prestar todas as informações sobre a doença, sobre o que implica o tratamento aos pacientes [Lei nº 10.241 promulgada em 17 de março de 1999, pelo então governador do estado de São Paulo, Mário Covas, de autoria do deputado Roberto Gouveia, que ""dispõe sobre os direitos dos usuários dos serviços e das ações de saúde no estado e dá outras providências”]. Então, isso deve ser feito, mas de uma maneira inteligente, né, não podemos chegar e jogar informações de forma abrupta, mas o que o paciente pensa, e a opção terapêutica do paciente deve, sem dúvida, nenhuma, ser levada em conta, visando a melhor qualidade de vida ao paciente. Até porque a reconstrução se ela não for bem preparada, se o paciente não tiver uma idéia do que vai ser o tratamento, ele pode criar uma expectativa irreal, e aí ficar frustrado em relação ao resultado obtido. Então, é importante mostrar, mostrar fotos, mostrar o que é possível ser feito, o que não é possível."
29/05/2000,João Carlos Sampaio Góes,116,Simone Biehler Mateos,Qual o estado da arte nessa área?
29/05/2000,João Carlos Sampaio Góes,117,João Carlos Sampaio Góes,"Eu considero muito bom hoje em dia. Uma evolução muito grande em relação à cirurgia de reparação associada ao câncer de mama. Existem inúmera técnicas, eu julgo que ainda não existe uma técnica ideal para todos os casos, o cirurgião deve dominar todas as técnicas e escolher mais também nessa linha que a Mônica comentou, o que é ideal para cada caso. E procurar reconstruções com tecidos do próprio paciente, chamado tecidos autólogos, por exemplo com o tecido gorduroso do abdômen, uma gordura intra-abdominal que fica no meio do intestino e outras partes do tecido."
29/05/2000,João Carlos Sampaio Góes,118,Simone Biehler Mateos,Melhor que o silicone?
29/05/2000,João Carlos Sampaio Góes,119,João Carlos Sampaio Góes,"Melhor que silicone porque é reparação definitiva, em que o aspecto é mais natural em termos de reparação. O silicone é uma opção boa, ele deve ser utilizado em determinadas situações, mas na reconstrução a qualidade do resultado obtido não é equiparável ao silicone para uma plástica de aumento. Porque a plástica de aumento nós temos uma glândula na frente, a prótese vem simplesmente dar um apoio e aumentar um pouco o volume da mama. Na reconstrução, o silicone é a mama. Então, ele passa a ter uma forma mais artificial. Então, se nós pudermos reconstruir com tecido do próprio paciente, a qualidade é muito superior porque a mama é mais quente, ela é macia, a paciente volta a ter sensibilidade, não sensibilidade erógena mas ela sente que tem uma mama. Então, a qualidade de reparação, falo reparações de bom nível, com tecido do próprio paciente é superior, sem dúvida nenhuma."
29/05/2000,João Carlos Sampaio Góes,120,Simone Biehler Mateos,Qual o nível que o SUS [Sistema Único de Saúde] oferece?
29/05/2000,João Carlos Sampaio Góes,121,Fernanda Santos,Por que os convênios não cobrem?
29/05/2000,João Carlos Sampaio Góes,122,João Carlos Sampaio Góes,"Esses são dois problemas realmente muito limitantes em termos de quantidade de pacientes que se submetem a isso, e é um tópico bastante interessante a ser abordado. O SUS, o problema do SUS, ele não cobre todas as técnicas, o que limita muito o SUS, a realização de cirurgias pelo SUS lá no nosso hospital, A.C. Camargo [instituição mantida pela Fundação Antônio Prudente, é um dos principais centros de diagnóstico, tratamento, ensino e pesquisa sobre o câncer na América Latina] as tabelas do SUS estão muito aquém, digamos assim, do que, do custo mínimo básico de qualquer uma dessas instituições."
29/05/2000,João Carlos Sampaio Góes,123,Daniel Deheinzelin,"Mais um agravante, né, o SUS determina tempos de permanência que não são reais, precisa deixar paciente sete dias, ele poderia ter alta com três dias, e assim vai."
29/05/2000,João Carlos Sampaio Góes,124,João Carlos Sampaio Góes,"Ou coisas assim. Então, por exemplo, nós temos um estudo no IBCC, não só para reconstrução mas para todos os tipos de tratamento, as tabelas do SUS cobrem 45% do custo do tratamento. Por isso que a campanha “O Câncer de Mama no Alvo da Moda” que nós levamos lá, é necessária, além da conscientização, para dar um suporte financeiro à própria instituição. Hoje em dia nós... o custo de atendimento de nossos pacientes, 55% do custo é subsidiado por doações ou pela campanha e 45% pelo SUS, e nós somos um hospital que atende 98% dos pacientes de SUS em relação... isso limita muito... a parte do IBCC, e serve para qualquer outra instituição, a situação, a problemática. Em relação aos seguros de saúde o que acontece é uma situação um pouco diferente, quer dizer, os seguros de saúdes eles têm obrigação de cobrir a reconstrução porque é uma cirurgia reparadora, de reparação, no tratamento de câncer. Isso é importante, que os ouvintes, mulheres que estão ouvindo, saibam que elas têm o direito a isso, não é uma cirurgia estética. E muitos alegam: “Isso é uma cirurgia estética, seu contrato não cobre”. Não é verdade, isso é uma enrolação para dizer o português claro."
29/05/2000,João Carlos Sampaio Góes,125,Fernanda Santos,Dá uma briga boa...
29/05/2000,João Carlos Sampaio Góes,126,Mônica Teixeira,"Doutor, espera um pouquinho, porque essa é a questão da Vânia Marcondes, eu vou ler um pedacinho da questão dela só para esclarecer o que as pessoas têm direito ou não, em relação aos planos de saúde. “Meu médico” - ela tem histórico de câncer na família e tal, e ela diz - “aconselhou mastectomia, embora ela ainda não tenha câncer, não estou desejando isso mas é o que está implícito. Mas o plano de saúde não paga, embora o médico tenha dado um laudo de altíssimo risco pois diz que a operação é estética, se for constatado, só será operada e terá direito à reconstrução se for constatado o câncer e precisar retirar a mama”. Esta situação é diferente da que o senhor estava falando ou é a mesma?"
29/05/2000,João Carlos Sampaio Góes,127,João Carlos Sampaio Góes,Aí já estamos colocando um novo ingrediente.
29/05/2000,João Carlos Sampaio Góes,128,Mônica Teixeira,"É, mais uma complicação..."
29/05/2000,João Carlos Sampaio Góes,129,João Carlos Sampaio Góes,Que não é caso de câncer. Aqui estávamos conversando a reconstrução nos casos de câncer. Aqui seria um câncer de alto risco.
29/05/2000,João Carlos Sampaio Góes,130,Mônica Teixeira,"Prevenção, exatamente."
29/05/2000,João Carlos Sampaio Góes,131,João Carlos Sampaio Góes,"Que seria prevenção. Então, no caso de câncer... Deixa eu enfocar este que é o mais fundamental, depois podemos comentar sobre isso. No caso de câncer propriamente dito, a reconstrução é parte do tratamento do paciente. Então, existe até uma determinação do Conselho Federal de Medicina, que lhe referenda uma numeração etc, colocando não só a reconstrução de mama, na mastectomia, como a reparação, mesmo no tratamento conservador do câncer. Então, tratamento conservador que tira uma parte da mama, não tira a mama toda, muitas vezes se não for feita uma plástica de reparação, a mama vai ficar completamente defeituosa, quer dizer, tirou um terço de mama, se não fizer uma plástica vai ficar assimétrica, vai ficar torta etc. Então, há necessidade de se fazer uma plástica de reparação na mama que teve um câncer, e uma simetrização, ou seja, uma equiparação de volume, forma e tamanho na mama contra-lateral, na outra mama. Então, essa reparação também é considerada parte integrante do tratamento. E aí é que se entra numa discussão, e que o paciente, fragilizado que está naquele momento diante de um diagnóstico “aterrorador”, um tratamento pesado, dificuldades às vezes de custo, como já foi dito aqui, é caro, e o seguro criando dificuldades, sem dúvida nenhuma o paciente, muitas vezes, diz: “Então, deixa essa plástica de lado, eu quero me curar, vamos fazer logo. Não posso parar para discutir. Não posso discutir primeiro para depois tentar, digamos assim, tentar me beneficiar desse tratamento”. Mas existe isso, como também existe jurisprudência em relação a isso. Todos os casos que eu conheço e que entraram com ações, ganharam. Então, isso nos Estados Unidos já é lei, e no Brasil já está..."
29/05/2000,João Carlos Sampaio Góes,132,Fernanda Santos,Independentemente do tempo que a pessoa fez a mastectomia?
29/05/2000,João Carlos Sampaio Góes,133,João Carlos Sampaio Góes,Lógico.
29/05/2000,João Carlos Sampaio Góes,134,Fernanda Santos,"Por exemplo, a pessoa fez há quatro anos, pode recorrer e fazer a reconstrução?"
29/05/2000,João Carlos Sampaio Góes,135,João Carlos Sampaio Góes,"Aí é outro ingrediente, o seguro iniciou em determinado período, então, doenças pregressas ao, digamos assim, ao início da apólice de seguro, tem um período de carência, ou não, de acordo como cada um faz. O atual Ministério da Saúde fez um avanço em relação a isso obrigando os novos planos a darem um período de carência, parece que de dois anos apenas. Posteriormente a esses dois anos, todas as doenças anteriores seriam obrigatoriamente cobertas. Então, se é uma doença, por exemplo foi mastectomizada antes de ter o plano de saúde, aí nos contratos antigos a pessoa não teria direito, não pela caracterização do processo, mas ela não teria direito a nada ligado àquela doença pregressa."
29/05/2000,João Carlos Sampaio Góes,136,Fernanda Santos,Mas se foi depois?
29/05/2000,João Carlos Sampaio Góes,137,João Carlos Sampaio Góes,"Mas se foi depois, ela pode fazer a reconstrução depois quantos anos quiser, não precisa ser simultâneo."
29/05/2000,João Carlos Sampaio Góes,138,Fernanda Santos,É muito importante isso...
29/05/2000,João Carlos Sampaio Góes,139,Daniel Deheinzelin,"Deixa eu falar uma coisa do processo simultâneo, que é assim, a gente sabe que tem muitos casos do câncer de mama, que vão precisar, e a tendência é que isso aumente muito, do chamado tratamento adjuvante, quer dizer, você tratou, operou, teoricamente está tudo curado, mas vai precisar fazer rádio ou quimioterapia adjuvante. Na sua visão, a reconstrução mamária na hora da cirurgia, ela é repensada se o paciente tem que fazer quimioterapia adjuvante depois, ou não?"
29/05/2000,João Carlos Sampaio Góes,140,Lúcia Helena de Oliveira,Isso que eu queria saber.
29/05/2000,João Carlos Sampaio Góes,141,João Carlos Sampaio Góes,É uma boa pergunta.
29/05/2000,João Carlos Sampaio Góes,142,Lúcia Helena de Oliveira,Ela pode ser feita em todos os casos? Todas as mulheres podem fazer?
29/05/2000,João Carlos Sampaio Góes,143,João Carlos Sampaio Góes,"É o seguinte, hoje em dia sabe-se, e isso é mundialmente também aceito, em avaliações em mais de vinte mil casos de reconstrução de mama feitos no mundo todo, que a reconstrução não interfere no desenvolvimento da doença. Ou seja, no prognóstico da doença. Então, a doença vai se desenvolver independentemente se foi feita ou não. Porque a reconstrução é tirar um pedaço de gordura de um local do corpo e colocar em outro local do corpo, em termos médicos, né. Então, ele não interfere na evolução da doença. Então, partindo-se desse princípio que é sabido hoje em dia, ela pode ser feita em todos os casos. A não ser em casos em que é uma cirurgia que tenha implicações clínicas, uma paciente muito idosa, cardíaca, então, uma cirurgia grande às vezes põe risco à vida. Então, aí são situações específicas, mas em tese, como tratamento de câncer, ela pode ser feita. E, em relação ao tratamento adjuvante, que é a pergunta do Daniel, ela também não interfere porque a cicatrização com a reconstrução imediata, ela é tão rápida, se não mais rápida que a cicatrização de uma mastectomia radical sem a reconstrução, porque a cicatrização com a reconstrução é uma cicatrização chamada de primeira intenção, quer dizer, tudo isso se cicatriza rapidamente como numa cirurgia normal. A mastectomia radical sozinha tem uma cicatrização parcialmente de segunda intenção, quer dizer, é uma cicatrização progressiva, então, isso às vezes pode se demorar mais. Então, o tratamento adjuvante pode ser feito da mesma forma com ou sem a reconstrução."
29/05/2000,João Carlos Sampaio Góes,144,Lúcia Helena de Oliveira,"Agora, não existem casos em que essa reconstrução precisa ser feita em duas etapas?"
29/05/2000,João Carlos Sampaio Góes,145,João Carlos Sampaio Góes,"A reconstrução, em geral, é feita em duas etapas. A segunda etapa é uma cirurgia pequena de detalhamento, e que é uma coisa rápida, e ela será feita oportunamente, de acordo com as possibilidades, observando-se as necessidades dos tratamentos adjuvantes."
29/05/2000,João Carlos Sampaio Góes,146,Lúcia Helena de Oliveira,"Ou seja, se a mulher estiver fazendo quimioterapia, radioterapia, o ideal seria esperar o tratamento se completar para fazer?"
29/05/2000,João Carlos Sampaio Góes,147,João Carlos Sampaio Góes,"Ou esperar a radioterapia ou fazer, intercalar, se for coisa simples, entre uma e outra quimioterapia, enfim, aí estuda-se caso a caso."
29/05/2000,João Carlos Sampaio Góes,148,Simone Biehler Mateos,Por que é feita simetrização?
29/05/2000,João Carlos Sampaio Góes,149,João Carlos Sampaio Góes,"Quando se faz a reconstrução com tecido do próprio paciente, há necessidade de haver uma, digamos assim, uma acomodação desses tecidos, ele vai cicatrizar, ganhar elasticidade etc. Então, coloca-se o tecido, procura-se modelar o mais próximo possível à outra mama, mas ele vai sofrer uma acomodação. Então, após essa acomodação, que isso é um período de um a dois meses, mais ou menos, é que se faz a simetrização, que é tornar uma mama igual à outra. Até porque se você já coloca auréolas, já faz uma coisa, e este acomoda-se um pouco diferente daquele, um pouco já fica torto. Então, a probabilidade da mama ficar assimétrica, se não se aguardar esse período de acomodação, é muito alta."
29/05/2000,João Carlos Sampaio Góes,150,Mônica Teixeira,"Doutor João Carlos, a gente falou longamente sobre o câncer de mama, mas eu não queria deixar o senhor ir embora antes de falar, porque estamos no fim do programa mas também não estamos tão no fim, mas queremos falar sobre outros cânceres que atingem as mulheres. O câncer de mama não é câncer de maior incidência no Brasil, me parece, que é o de colo de útero que tem incidência maior, mais expressiva e mais importante. E é um câncer, talvez, em que a prevenção seja mais simples, né, e poderia ser mais extensa, do que no caso do câncer de mama. Eu gostaria que o senhor falasse dessa questão, e do que o senhor acha das políticas públicas que estão sendo feitas pelo Ministério da Saúde, e outros órgãos públicos nessa questão?"
29/05/2000,João Carlos Sampaio Góes,151,João Carlos Sampaio Góes,"Pois não. Bom, não tenha dúvidas, essas afirmações suas são verdadeiras, câncer de útero é mais incidente, mas o câncer de mama hoje é o de maior mortalidade. Quer dizer, ele tem uma agressividade maior. Muito porque já se conseguiu, através da prevenção, esse é um exemplo de tudo o que nós falamos muito aqui, já se conseguiu mudar, digamos assim, o avanço do câncer de colo de útero no Brasil."
29/05/2000,João Carlos Sampaio Góes,152,Mônica Teixeira,Pois é.
29/05/2000,João Carlos Sampaio Góes,153,João Carlos Sampaio Góes,"Então, me lembro, como eu comentei, o IBCC, começamos em 68, quando a instituição foi criada, ela começou em função do programa de prevenção de câncer de colo de útero e de mama. E os primeiros trabalhos básicos para a metodologia em países em desenvolvimento foram desenvolvidos por meu querido pai, já falecido, dentro do IBCC. E, naquela época, não havia prevenção de câncer de colo de útero, nem de mama no Brasil. E, hoje em dia, já se realiza muito em relação à prevenção de câncer de colo de útero, o que já modificou muito a incidência."
29/05/2000,João Carlos Sampaio Góes,154,Mônica Teixeira,"Como é a prevenção, doutor?"
29/05/2000,João Carlos Sampaio Góes,155,João Carlos Sampaio Góes,"Por exemplo, como deve ser feita a prevenção, basicamente ainda pelo Papanicolau e por cuidados em relação a evitar múltiplos parceiros, maior higiene, tratamentos dos corrimentos, entre aspas, ou seja, das patologias infecciosas do trato genital feminino, procurando justamente se evitar a contaminação com o papiloma vírus humano, que é agente cancerígeno para o colo uterino. Então, papiloma vírus tem tido essa relação com o câncer de colo uterino. E um dos primeiros trabalhos que mostrou essa relação foi publicada em 84, que foi um trabalho feito no IBCC em conjunto com a Georgetown University de Washington, porque justamente a casuística de displasia do colo de útero que havia no Brasil era muito grande."
29/05/2000,João Carlos Sampaio Góes,156,Mônica Teixeira,"Muito grande, número de casos muito grande."
29/05/2000,João Carlos Sampaio Góes,157,João Carlos Sampaio Góes,"Muito grande. Então, a prevenção do câncer do colo de útero no Brasil é, sem dúvida nenhuma, vitoriosa. Mas ainda estamos muito aquém do necessário."
29/05/2000,João Carlos Sampaio Góes,158,Mônica Teixeira,Quantas mulheres... o senhor tem algum número de quantas mulheres morreram em algum ano de câncer no colo do útero no Brasil?
29/05/2000,João Carlos Sampaio Góes,159,João Carlos Sampaio Góes,"Eu posso te dizer, por exemplo, da casuística do IBCC, nós já realizamos, desde o início, nesses 30 anos, e numa época fazíamos dois mil [exames de] Papanicolau por dia, hoje em dia fazemos quinze mil por mês, quer dizer, diminuiu porque muitas instituições fazem. Mas nós já realizávamos mais de dois milhões de exame em mulheres em São Paulo, só na nossa instituição nesses anos, e já atendemos mais de 25 mil casos de câncer de colo de útero nesses anos iniciais, casos de câncer ou displasias."
29/05/2000,João Carlos Sampaio Góes,160,Cilene Pereira,Qual a chance de cura no caso de diagnóstico precoce?
29/05/2000,João Carlos Sampaio Góes,161,João Carlos Sampaio Góes,"Na displasia inicial, no diagnóstico da displasia no cito inicial, câncer no colo de útero, tratamento é a retirada do colo de útero, uma cauterização, tratamento simples, barato, 100% de cura. Então, essa é a grande facilidade para o câncer do colo de útero que nós não temos ainda no câncer de mama. Que é um órgão interno, tridimensional e de difícil acesso e são caros os exames. O câncer do colo do útero é uma superfície tridimensional, plana, um epitélio estratificado na superfície, que é fácil a coleta de células através do Papanicolau... hoje em dia estão surgindo métodos mais sofisticados para ver o papiloma vírus que serão mais específicos, mas ainda são caros do ponto de vista de saúde pública, mas no futuro isso vai cair muito o preço, e possivelmente virá a substituir o Papanicolau, mas ainda não é no dia de hoje."
29/05/2000,João Carlos Sampaio Góes,162,Daniel Deheinzelin,"O senhor falou aqui de custo, não é, e a gente falou de custo de tratamento, falou de custo de prevenção, a gente tocou num ponto que eu gostaria de discutir que é uma cultura de doação para essas coisas, mas o que eu acho que é fundamental, e de novo, acho que é interessante discutir a questão de convênio, é que, de uma maneira geral, tudo o que é prevenção não é custeado. Quer dizer, o Hospital do Câncer faz Papanicolau, eu tenho convênios médicos que eles vêm falar comigo: “Não quero que vocês façam Papanicolau”. A gente faz Papanicolau de todo mundo e não pode fazer de determinado convênio que não vou citar aqui, embora eu gostaria muito."
29/05/2000,João Carlos Sampaio Góes,163,[...],[Risos]
29/05/2000,João Carlos Sampaio Góes,164,Daniel Deheinzelin,"Então, minha pergunta é assim, a gente faz campanhas, e faz campanhas de doação, o IBCC, o Hospital do Câncer, que são campanhas voltadas para tratamento, e a gente faz muito pouca coisa de prevenção. Não só a gente como os convênios, a gente discutiu aqui a questão da qualidade de vida do paciente, e do benefício da reconstrução mamária, e foi dito que o convênio não paga. Como é que é, para quem administra um instituto de controle do câncer, o acesso a quem poderia custear a campanha de prevenção?"
29/05/2000,João Carlos Sampaio Góes,165,João Carlos Sampaio Góes,"É, esse é um ponto crucial na oncologia assistencial no Brasil, não tenha dúvida. No início dos anos 70, isso ainda voltando ao histórico da atividade do meu pai no Ministério da Saúde, ele foi da divisão do câncer e criou o Programa Nacional de Controle do Câncer, naquela época, em 73. Nesse programa havia, a maior parte da verba era para prevenção, justamente porque ele tinha essa visão de que a prevenção do câncer ia... e assim que o IBCC fosse desenvolvido seria a chave melhor e ideal. E todo mundo, todo mundo concorda com isso. Mas nós estamos num país, e não estou defendendo a situação atual, eu também acho que tem que se gastar muito mais dinheiro em prevenção do que em tratamento, mas nós estamos num país, e voltando à seqüência do raciocínio, que nós temos uma grande quantidade da população já doente, carente de tratamento. E que não podemos virar as costas a esses pacientes. E uma quantidade, um montante de dinheiro, né, que não é suficiente para tudo."
29/05/2000,João Carlos Sampaio Góes,166,Daniel Deheinzelin,"Mas a sociedade, por exemplo, na Campanha no Alvo da Moda, quer dizer, a Campanha do Alvo aqui, foi dito que ela foi fundamental para o IBCC. Eu sinto, e eu tento fazer isso no Hospital do Câncer, uma resistência de você ir buscar patrocínio da sociedade, das indústrias, de quem quer que seja para prevenção. E a sua experiência pessoal com isso, como é que é? Como foi a Campanha do Alvo?"
29/05/2000,João Carlos Sampaio Góes,167,João Carlos Sampaio Góes,"Nós temos uma atividade de prevenção grande ainda na instituição, como eu disse, né, nós atendemos 20 mil pacientes/mês, para prevenção de câncer lá no IBCC, porque é nossa filosofia. Então, a maior parte, boa parte de toda essa drenagem de doações nós colocamos em prevenção que é nossa política institucional. Mas a maioria dos hospitais, os outros, é como o senhor está comentando, sem dúvida nenhuma. Agora, voltando ao histórico em relação à prevenção no Brasil, após esse período desse programa dos anos 70, posteriormente, como tudo no Brasil, mudam os governos e tudo começa de novo da estaca zero, a prevenção foi parada. E quando surgiu o plano de saúde único, unificação assistencial, parou completamente a verba federal para prevenção. E agora..."
29/05/2000,João Carlos Sampaio Góes,168,Mônica Teixeira,"Desculpa interromper, mas nós estamos muito no finalzinho."
29/05/2000,João Carlos Sampaio Góes,169,João Carlos Sampaio Góes,Dois segundos.
29/05/2000,João Carlos Sampaio Góes,170,Mônica Teixeira,Está bom.
29/05/2000,João Carlos Sampaio Góes,171,João Carlos Sampaio Góes,"Só agoram nesses últimos anosm que o atual ministério voltou a desenvolver verba para prevenção com esse programa “Viva Mulher” [programa nacional do Ministério da Saúde de controle do câncer do colo do útero], que fez uma campanha grande."
29/05/2000,João Carlos Sampaio Góes,172,Mônica Teixeira,"Doutor João Carlos, eu queria antes da gente encerrar, por isso que eu cortei o senhor rapidamente, queria o que senhor dissesse o telefone ou um site da internet do IBCC para pessoas que quisessem procurar aqui em São Paulo, qual é o número que o senhor poderia deixar?"
29/05/2000,João Carlos Sampaio Góes,173,João Carlos Sampaio Góes,É o ibcc.com mesmo.
29/05/2000,João Carlos Sampaio Góes,174,Mônica Teixeira,Então é página na internet www.ibcc.com.br.
29/05/2000,João Carlos Sampaio Góes,175,João Carlos Sampaio Góes,Correto.
29/05/2000,João Carlos Sampaio Góes,176,Mônica Teixeira,Está bom. Eu também então queria que o doutor Daniel dissesse o endereço do Hospital do Câncer.
29/05/2000,João Carlos Sampaio Góes,177,Daniel Deheinzelin,A página na internet é www.hcanc.org.br
29/05/2000,João Carlos Sampaio Góes,178,Mônica Teixeira,"Está bom, muito obrigado a todos, obrigado aos entrevistadores, obrigado ao doutor João Carlos. O Roda Viva termina aqui, e estará de volta na segunda-feira que vem, às dez e meia da noite como sempre, e agora de volta com Paulo Markun. Boa noite. Muito obrigada a todos."
